id,user,uid,version,changeset,timestamp 
46887571,aaronsta,438078,3,41170167,2016-08-01T15:15:10Z
46887572,aaronsta,438078,6,41170167,2016-08-01T15:14:23Z
46887573,aaronsta,438078,6,41170167,2016-08-01T15:15:08Z
46887574,aaronsta,438078,5,41170167,2016-08-01T15:26:03Z
46887575,aaronsta,438078,5,41170167,2016-08-01T15:25:19Z
46887576,woodpeck_fixbot,147510,3,10438353,2012-01-19T18:02:17Z
46887578,aaronsta,438078,6,41170167,2016-08-01T15:26:18Z
46887579,aaronsta,438078,6,41170167,2016-08-01T15:27:40Z
46887581,woodpeck_fixbot,147510,3,10438353,2012-01-19T18:02:19Z
46887582,aaronsta,438078,6,41170167,2016-08-01T15:10:10Z
46887583,aaronsta,438078,6,41170167,2016-08-01T15:10:15Z
46887584,aaronsta,438078,6,41170167,2016-08-01T15:22:51Z
46887585,aaronsta,438078,5,41170167,2016-08-01T15:24:08Z
46887586,aaronsta,438078,5,41170167,2016-08-01T15:23:33Z
46887587,aaronsta,438078,5,41170167,2016-08-01T15:25:37Z
46887588,aaronsta,438078,5,41170167,2016-08-01T15:27:43Z
46887589,aaronsta,438078,5,41170167,2016-08-01T15:27:17Z
46887590,aaronsta,438078,5,41170167,2016-08-01T15:27:55Z
46887591,woodpeck_fixbot,147510,3,10438353,2012-01-19T18:02:23Z
46887592,ORYX,192584,3,3525467,2010-01-03T06:06:39Z
46887593,woodpeck_fixbot,147510,4,10438353,2012-01-19T18:02:25Z
46887594,woodpeck_fixbot,147510,4,10438353,2012-01-19T18:02:27Z
46887595,aaronsta,438078,3,41170167,2016-08-01T15:09:40Z
46887845,aaronsta,438078,4,41145122,2016-07-31T13:41:35Z
46887846,aaronsta,438078,5,41145122,2016-07-31T13:41:48Z
46887847,aaronsta,438078,5,41145122,2016-07-31T13:41:23Z
46887848,aaronsta,438078,3,41145122,2016-07-31T13:41:18Z
46900443,aaronsta,438078,9,41170167,2016-08-01T15:10:26Z
46900446,aaronsta,438078,5,41145122,2016-07-31T13:42:09Z
46900448,aaronsta,438078,5,41145122,2016-07-31T13:42:10Z
46900450,aaronsta,438078,3,41145122,2016-07-31T13:41:27Z
46900452,ORYX,192584,2,4410579,2010-04-13T04:59:52Z
46900454,aaronsta,438078,5,41145122,2016-07-31T13:42:21Z
46900455,ORYX,192584,1,3439462,2009-12-24T01:43:37Z
46900457,ORYX,192584,1,3439462,2009-12-24T01:43:37Z
46900459,SDavies,142807,4,10335524,2012-01-08T19:36:50Z
46900463,ORYX,192584,2,3439943,2009-12-24T04:33:59Z
46900464,aaronsta,438078,4,41170167,2016-08-01T15:24:19Z
46900466,woodpeck_fixbot,147510,3,10438353,2012-01-19T18:03:15Z
46900467,aaronsta,438078,5,41170167,2016-08-01T15:08:37Z
46900468,aaronsta,438078,4,41170167,2016-08-01T15:08:37Z
46906144,aaronsta,438078,7,41145122,2016-07-31T13:42:07Z
46906145,aaronsta,438078,3,41145122,2016-07-31T13:40:51Z
46906146,aaronsta,438078,6,41145122,2016-07-31T13:40:54Z
46906147,aaronsta,438078,4,41145122,2016-07-31T13:41:49Z
46906148,aaronsta,438078,4,41170167,2016-08-01T15:08:37Z
46906149,aaronsta,438078,4,41170167,2016-08-01T15:08:37Z
46906150,aaronsta,438078,4,41145122,2016-07-31T13:41:41Z
46906151,ORYX,192584,1,3439943,2009-12-24T04:33:53Z
46906152,aaronsta,438078,4,41145122,2016-07-31T13:40:51Z
46906153,aaronsta,438078,4,41145122,2016-07-31T13:41:27Z
46906154,aaronsta,438078,4,41145122,2016-07-31T13:35:06Z
46906155,snooze,356473,5,38846506,2016-04-25T03:29:18Z
46906156,aaronsta,438078,4,41145122,2016-07-31T13:42:17Z
46906157,aaronsta,438078,5,41145122,2016-07-31T13:41:06Z
46906158,SDavies,142807,6,12656703,2012-08-08T12:27:51Z
46906159,aaronsta,438078,7,41145122,2016-07-31T13:40:56Z
46906160,aaronsta,438078,4,41145122,2016-07-31T13:42:03Z
46906161,aaronsta,438078,5,41145122,2016-07-31T13:41:52Z
46906162,aaronsta,438078,4,41145122,2016-07-31T13:40:46Z
46906163,Andrew Gregory,134344,5,13035442,2012-09-08T16:40:31Z
46906164,aaronsta,438078,4,41145122,2016-07-31T13:41:55Z
46906335,aaronsta,438078,4,41145122,2016-07-31T13:41:12Z
46906336,aaronsta,438078,5,41145122,2016-07-31T13:41:32Z
46906337,ORYX,192584,1,3439997,2009-12-24T04:54:18Z
46906338,ORYX,192584,1,3439997,2009-12-24T04:54:18Z
46906339,ORYX,192584,1,3439997,2009-12-24T04:54:18Z
46906340,ORYX,192584,1,3439997,2009-12-24T04:54:18Z
46906341,aaronsta,438078,3,41145122,2016-07-31T13:35:17Z
46906342,aaronsta,438078,3,41145122,2016-07-31T13:35:17Z
46906343,aaronsta,438078,4,41145122,2016-07-31T13:41:53Z
46906344,aaronsta,438078,4,41145122,2016-07-31T13:35:06Z
46906345,aaronsta,438078,3,41145122,2016-07-31T13:35:17Z
46906346,aaronsta,438078,3,41145122,2016-07-31T13:35:18Z
46906347,aaronsta,438078,3,41145122,2016-07-31T13:35:18Z
46906348,Andrew Gregory,134344,3,13040306,2012-09-09T04:36:48Z
46906349,aaronsta,438078,3,41145122,2016-07-31T13:35:18Z
46906350,aaronsta,438078,5,41145122,2016-07-31T13:41:50Z
46906351,aaronsta,438078,6,41145122,2016-07-31T13:42:16Z
46906352,aaronsta,438078,5,41145122,2016-07-31T13:41:43Z
46906353,aaronsta,438078,3,41145122,2016-07-31T13:41:15Z
46906354,ORYX,192584,1,3439997,2009-12-24T04:54:20Z
46937212,Neil Penman,84937,3,8271879,2011-05-28T13:37:43Z
46937213,petersfreeman,143129,1,3445624,2009-12-24T23:54:26Z
46937214,petersfreeman,143129,1,3445624,2009-12-24T23:54:26Z
46937215,wintersportler,418724,9,12885710,2012-08-27T22:09:38Z
46963036,pabs,2133,5,11467028,2012-05-01T07:59:31Z
46991367,ORYX,192584,4,5944047,2010-10-03T13:17:43Z
47000223,aaronsta,438078,4,41144035,2016-07-31T12:35:18Z
47000225,aaronsta,438078,4,41144035,2016-07-31T12:35:57Z
47000227,aaronsta,438078,4,41144035,2016-07-31T12:35:30Z
47000228,aaronsta,438078,4,41144035,2016-07-31T12:35:34Z
47000230,aaronsta,438078,5,41144035,2016-07-31T12:35:43Z
47000231,aaronsta,438078,4,41144035,2016-07-31T12:35:40Z
47000232,aaronsta,438078,4,41144035,2016-07-31T12:35:43Z
47000234,aaronsta,438078,4,41144035,2016-07-31T12:35:41Z
47000235,aaronsta,438078,4,41144035,2016-07-31T12:35:34Z
47000236,aaronsta,438078,4,41144035,2016-07-31T12:35:46Z
47000237,aaronsta,438078,4,41144035,2016-07-31T12:35:48Z
47000239,aaronsta,438078,5,41144035,2016-07-31T12:35:42Z
47000240,aaronsta,438078,4,41144035,2016-07-31T12:35:39Z
47000241,aaronsta,438078,4,41144035,2016-07-31T12:35:29Z
47000242,aaronsta,438078,5,41144035,2016-07-31T12:35:18Z
47025516,aaronsta,438078,3,41145122,2016-07-31T13:40:59Z
47025517,Andrew Gregory,134344,4,13040306,2012-09-09T04:36:51Z
47025518,aaronsta,438078,4,41145122,2016-07-31T13:42:22Z
47025519,aaronsta,438078,5,41145122,2016-07-31T13:40:46Z
47025520,wintersportler,418724,5,12885710,2012-08-27T22:08:52Z
47025522,aaronsta,438078,6,41145122,2016-07-31T13:42:18Z
47025523,aaronsta,438078,6,41145122,2016-07-31T13:42:04Z
47025524,ORYX,192584,3,4400758,2010-04-12T02:22:16Z
47025525,The Process,108081,4,31011422,2015-05-11T16:22:52Z
47025974,woodpeck_fixbot,147510,6,10438353,2012-01-19T18:45:12Z
47025977,aaronsta,438078,8,41145122,2016-07-31T13:37:05Z
47025978,aaronsta,438078,9,41145122,2016-07-31T13:39:37Z
47025979,aaronsta,438078,4,41145122,2016-07-31T13:42:31Z
47025980,aaronsta,438078,6,41145122,2016-07-31T13:40:46Z
47025981,Richard Stallard,215053,4,9011187,2011-08-14T01:32:13Z
47025982,aaronsta,438078,6,41145122,2016-07-31T13:42:08Z
47025983,aaronsta,438078,4,41145122,2016-07-31T13:42:33Z
47025984,aaronsta,438078,4,41145122,2016-07-31T13:42:32Z
47025985,aaronsta,438078,4,41145122,2016-07-31T13:42:32Z
47025986,aaronsta,438078,4,41145122,2016-07-31T13:42:32Z
47025987,aaronsta,438078,4,41145122,2016-07-31T13:42:32Z
47025988,aaronsta,438078,4,41145122,2016-07-31T13:42:32Z
47025989,aaronsta,438078,11,41145122,2016-07-31T13:36:07Z
47025990,aaronsta,438078,9,41145122,2016-07-31T13:39:38Z
47025991,aaronsta,438078,5,41145122,2016-07-31T13:41:22Z
47025992,aaronsta,438078,4,41145122,2016-07-31T13:42:32Z
47025993,aaronsta,438078,5,41145122,2016-07-31T13:41:12Z
47025994,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47025995,aaronsta,438078,7,41145122,2016-07-31T13:41:48Z
47025996,aaronsta,438078,4,41145122,2016-07-31T13:42:32Z
47025997,aaronsta,438078,4,41145122,2016-07-31T13:42:32Z
47025998,aaronsta,438078,4,41145122,2016-07-31T13:42:32Z
47025999,aaronsta,438078,5,41145122,2016-07-31T13:41:08Z
47026000,aaronsta,438078,9,41145122,2016-07-31T13:35:26Z
47026001,aaronsta,438078,11,41145122,2016-07-31T13:40:00Z
47026002,aaronsta,438078,7,41145122,2016-07-31T13:41:33Z
47026003,aaronsta,438078,10,41145122,2016-07-31T13:39:17Z
47026004,aaronsta,438078,6,41145122,2016-07-31T13:40:57Z
47026005,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47026006,aaronsta,438078,9,41145122,2016-07-31T13:39:37Z
47026007,aaronsta,438078,8,41145122,2016-07-31T13:36:35Z
47026008,aaronsta,438078,8,41145122,2016-07-31T13:37:59Z
47026009,aaronsta,438078,9,41145122,2016-07-31T13:35:25Z
47026010,aaronsta,438078,8,41145122,2016-07-31T13:37:36Z
47026011,aaronsta,438078,5,41145122,2016-07-31T13:41:45Z
47026012,aaronsta,438078,5,41145122,2016-07-31T13:41:30Z
47026013,aaronsta,438078,5,41145122,2016-07-31T13:41:15Z
47026014,aaronsta,438078,4,41145122,2016-07-31T13:42:32Z
47026015,aaronsta,438078,5,41145122,2016-07-31T13:41:05Z
47026016,aaronsta,438078,5,41145122,2016-07-31T13:40:56Z
47026017,aaronsta,438078,6,41145122,2016-07-31T13:35:07Z
47026018,aaronsta,438078,4,41145122,2016-07-31T13:41:50Z
47026019,aaronsta,438078,2,41145122,2016-07-31T13:42:16Z
47026020,aaronsta,438078,5,41145122,2016-07-31T13:41:19Z
47026021,Andrew Gregory,134344,3,13040306,2012-09-09T04:36:52Z
47026022,wintersportler,418724,6,12838726,2012-08-23T21:59:30Z
47026024,aaronsta,438078,8,41145122,2016-07-31T13:36:15Z
47026025,aaronsta,438078,9,41145122,2016-07-31T13:38:59Z
47026026,aaronsta,438078,9,41145122,2016-07-31T13:39:37Z
47026027,aaronsta,438078,9,41145122,2016-07-31T13:39:11Z
47026028,aaronsta,438078,9,41145122,2016-07-31T13:39:11Z
47026029,aaronsta,438078,10,41145122,2016-07-31T13:36:07Z
47026030,aaronsta,438078,5,41145122,2016-07-31T13:42:14Z
47026031,ORYX,192584,1,3460109,2009-12-27T04:37:51Z
47026099,ORYX,192584,1,3460109,2009-12-27T04:49:51Z
47026100,ORYX,192584,1,3460109,2009-12-27T04:49:52Z
47026101,ORYX,192584,1,3460109,2009-12-27T04:49:52Z
47026102,ORYX,192584,1,3460109,2009-12-27T04:49:52Z
47027178,aaronsta,438078,11,41170167,2016-08-01T15:10:03Z
47027179,aaronsta,438078,9,41170167,2016-08-01T15:12:28Z
47027180,aaronsta,438078,5,41110136,2016-07-29T13:51:59Z
47027181,aaronsta,438078,8,41170167,2016-08-01T15:20:19Z
47027341,aaronsta,438078,10,41170167,2016-08-01T15:12:35Z
47027342,aaronsta,438078,5,41110136,2016-07-29T13:52:01Z
47028975,Andrew Gregory,134344,2,13215090,2012-09-23T02:57:03Z
47028976,TRS-80,9060,1,3460861,2009-12-27T09:26:39Z
47028977,Andrew Gregory,134344,3,13215090,2012-09-23T02:57:03Z
47028978,aaronsta,438078,5,41170167,2016-08-01T15:10:21Z
47028979,TRS-80,9060,1,3460861,2009-12-27T09:26:40Z
47028980,TRS-80,9060,1,3460861,2009-12-27T09:26:40Z
47028981,TRS-80,9060,1,3460861,2009-12-27T09:26:40Z
47028982,OSMF Redaction Account,722137,3,12325642,2012-07-19T12:37:47Z
47028983,TRS-80,9060,1,3460861,2009-12-27T09:26:40Z
47028984,aaronsta,438078,5,41170167,2016-08-01T15:16:50Z
47028985,aaronsta,438078,5,41170167,2016-08-01T15:10:52Z
47062908,sb9576,943785,2,27996792,2015-01-08T13:23:11Z
47062911,aaronsta,438078,4,41170167,2016-08-01T15:23:28Z
47062912,ORYX,192584,3,4573412,2010-05-01T10:31:10Z
47063604,SDavies,142807,2,10814373,2012-02-27T22:28:05Z
47063605,TRS-80,9060,1,3469039,2009-12-28T07:09:35Z
47063606,TRS-80,9060,1,3469039,2009-12-28T07:09:35Z
47063607,TRS-80,9060,1,3469039,2009-12-28T07:09:35Z
47063608,TRS-80,9060,1,3469039,2009-12-28T07:09:35Z
47063609,TRS-80,9060,1,3469039,2009-12-28T07:09:35Z
47063610,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063611,aaronsta,438078,4,41170167,2016-08-01T15:08:50Z
47063612,aaronsta,438078,4,41170167,2016-08-01T15:08:50Z
47063613,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063614,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063615,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063616,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063617,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063618,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063619,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063620,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063621,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063622,TRS-80,9060,1,3469039,2009-12-28T07:09:36Z
47063623,Andrew Gregory,134344,3,3811199,2010-02-07T06:52:02Z
47063624,TRS-80,9060,1,3469039,2009-12-28T07:09:37Z
47063625,sb9576,943785,3,39314074,2016-05-14T15:42:07Z
47063802,SDavies,142807,3,10873681,2012-03-04T20:36:09Z
47063803,SDavies,142807,3,10873681,2012-03-04T20:36:09Z
47066462,TRS-80,9060,1,3469326,2009-12-28T08:21:20Z
47066463,aaronsta,438078,7,41170167,2016-08-01T15:25:16Z
47066464,aaronsta,438078,4,41170167,2016-08-01T15:27:44Z
47066465,aaronsta,438078,4,41170167,2016-08-01T15:28:27Z
47066466,aaronsta,438078,4,41170167,2016-08-01T15:08:50Z
47066467,aaronsta,438078,4,41170167,2016-08-01T15:27:01Z
47066468,SDavies,142807,2,10873681,2012-03-04T20:36:11Z
47066469,SDavies,142807,2,10873681,2012-03-04T20:36:11Z
47066470,TRS-80,9060,1,3469326,2009-12-28T08:21:21Z
47066471,TRS-80,9060,1,3469326,2009-12-28T08:21:21Z
47066472,aaronsta,438078,4,41170167,2016-08-01T15:25:48Z
47066475,aaronsta,438078,4,41170167,2016-08-01T15:08:50Z
47066476,aaronsta,438078,5,41170167,2016-08-01T15:27:26Z
47066477,aaronsta,438078,3,41170167,2016-08-01T15:13:16Z
47066478,Andrew Gregory,134344,2,12865282,2012-08-26T12:05:08Z
47066479,aaronsta,438078,6,41170167,2016-08-01T15:24:45Z
47066480,aaronsta,438078,5,41170167,2016-08-01T15:24:07Z
47066481,TRS-80,9060,1,3469326,2009-12-28T08:21:23Z
47066482,aaronsta,438078,5,41170167,2016-08-01T15:25:19Z
47066483,aaronsta,438078,4,41170167,2016-08-01T15:23:40Z
47066485,aaronsta,438078,5,41170167,2016-08-01T15:08:37Z
47066486,ORYX,192584,2,4655798,2010-05-10T05:07:04Z
47066487,aaronsta,438078,4,41170167,2016-08-01T15:27:13Z
47066488,aaronsta,438078,4,41170167,2016-08-01T15:24:59Z
47066489,aaronsta,438078,4,41170167,2016-08-01T15:24:17Z
47066490,aaronsta,438078,4,41170167,2016-08-01T15:23:44Z
47066722,aaronsta,438078,4,41170167,2016-08-01T15:23:45Z
47066807,OSMF Redaction Account,722137,6,12321691,2012-07-19T11:30:30Z
47069183,SDavies,142807,2,10562240,2012-02-01T20:35:07Z
47069184,TRS-80,9060,1,3470047,2009-12-28T10:30:39Z
47069185,TRS-80,9060,1,3470047,2009-12-28T10:30:39Z
47069186,TRS-80,9060,1,3470047,2009-12-28T10:30:40Z
47069187,TRS-80,9060,1,3470047,2009-12-28T10:30:40Z
47069188,SDavies,142807,5,11615094,2012-05-16T15:08:24Z
47069189,jmlieon,2558808,6,33853337,2015-09-07T10:44:00Z
47069192,aaronsta,438078,5,41170167,2016-08-01T15:26:38Z
47069193,aaronsta,438078,7,41145122,2016-07-31T13:40:53Z
47069194,aaronsta,438078,5,41170167,2016-08-01T15:26:40Z
47069195,aaronsta,438078,5,41145122,2016-07-31T13:41:28Z
47069196,aaronsta,438078,5,41145122,2016-07-31T13:41:21Z
47069197,aaronsta,438078,8,41170167,2016-08-01T15:10:30Z
47069198,aaronsta,438078,6,41170167,2016-08-01T15:27:12Z
47069199,aaronsta,438078,4,41170167,2016-08-01T15:24:28Z
47069200,aaronsta,438078,4,41170167,2016-08-01T15:26:21Z
47069201,sb9576,943785,4,21730848,2014-04-16T14:18:51Z
47069202,SDavies,142807,2,10615291,2012-02-07T19:11:30Z
47069203,SDavies,142807,2,10622241,2012-02-08T09:25:20Z
47069204,aaronsta,438078,4,41110136,2016-07-29T14:09:33Z
47069205,SDavies,142807,2,10622241,2012-02-08T09:25:20Z
47069206,aaronsta,438078,5,41170167,2016-08-01T15:24:31Z
47069207,sb9576,943785,2,25571363,2014-09-21T04:09:45Z
47069208,SDavies,142807,4,10643086,2012-02-10T12:48:45Z
47069209,ORYX,192584,3,4419614,2010-04-14T05:21:25Z
47069210,aaronsta,438078,5,41170167,2016-08-01T15:26:46Z
47069211,aaronsta,438078,5,41170167,2016-08-01T15:25:44Z
47069212,TRS-80,9060,1,3470047,2009-12-28T10:30:43Z
47069213,aaronsta,438078,9,41145122,2016-07-31T13:42:10Z
47069214,aaronsta,438078,7,41145122,2016-07-31T13:41:51Z
47069215,aaronsta,438078,7,41145122,2016-07-31T13:42:21Z
47069216,aaronsta,438078,8,41145122,2016-07-31T13:42:18Z
47069217,SDavies,142807,2,10549075,2012-01-31T13:02:02Z
47069218,SDavies,142807,3,10539582,2012-01-30T13:13:55Z
47069219,TRS-80,9060,1,3470047,2009-12-28T10:30:43Z
47069220,erinlee,260772,4,23237273,2014-06-28T06:01:42Z
47069221,SDavies,142807,2,10510041,2012-01-27T08:17:39Z
47069222,aaronsta,438078,6,41170167,2016-08-01T15:27:10Z
47069223,aaronsta,438078,4,41170167,2016-08-01T15:24:16Z
47069224,aaronsta,438078,5,41170167,2016-08-01T15:27:45Z
47069225,aaronsta,438078,5,41170167,2016-08-01T15:22:40Z
47069226,aaronsta,438078,4,41170167,2016-08-01T15:25:16Z
47069227,aaronsta,438078,4,41170167,2016-08-01T15:24:55Z
47069228,aaronsta,438078,4,41170167,2016-08-01T15:24:12Z
47069229,aaronsta,438078,4,41170167,2016-08-01T15:23:40Z
47069230,aaronsta,438078,4,41170167,2016-08-01T15:24:20Z
47069231,aaronsta,438078,6,41170167,2016-08-01T15:27:44Z
47069232,SDavies,142807,3,10446299,2012-01-20T13:21:06Z
47069233,aaronsta,438078,4,41170167,2016-08-01T15:24:10Z
47069234,aaronsta,438078,4,41145122,2016-07-31T13:41:27Z
47069235,aaronsta,438078,4,41145122,2016-07-31T13:40:51Z
47069236,aaronsta,438078,4,41145122,2016-07-31T13:42:20Z
47069237,aaronsta,438078,4,41145122,2016-07-31T13:41:10Z
47069238,aaronsta,438078,8,41145122,2016-07-31T13:42:21Z
47069239,aaronsta,438078,10,41145122,2016-07-31T13:42:23Z
47069240,aaronsta,438078,7,41145122,2016-07-31T13:42:22Z
47069241,aaronsta,438078,4,41145122,2016-07-31T13:41:41Z
47069242,aaronsta,438078,5,41170167,2016-08-01T15:26:56Z
47069243,TRS-80,9060,1,3470047,2009-12-28T10:30:45Z
47069244,TRS-80,9060,1,3470047,2009-12-28T10:30:46Z
47069245,aaronsta,438078,3,39964072,2016-06-12T03:39:33Z
47072336,aaronsta,438078,4,41170167,2016-08-01T15:23:29Z
47076351,aaronsta,438078,3,41145122,2016-07-31T13:37:51Z
47076352,aaronsta,438078,3,41145122,2016-07-31T13:40:32Z
47076353,aaronsta,438078,3,41145122,2016-07-31T13:38:46Z
47076354,aaronsta,438078,3,41145122,2016-07-31T13:38:27Z
47076355,aaronsta,438078,10,41170167,2016-08-01T15:14:50Z
47076356,aaronsta,438078,4,41170167,2016-08-01T15:23:51Z
47076357,aaronsta,438078,4,41145122,2016-07-31T13:41:11Z
47076358,aaronsta,438078,4,41145122,2016-07-31T13:42:02Z
47076359,aaronsta,438078,4,41145122,2016-07-31T13:42:07Z
47076360,aaronsta,438078,3,41145122,2016-07-31T13:39:10Z
47076361,aaronsta,438078,2,41110136,2016-07-29T14:09:21Z
47076362,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47076363,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47076364,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47076365,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47076366,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47076367,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47076368,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47076369,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47076370,aaronsta,438078,4,41145122,2016-07-31T13:35:07Z
47076371,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076372,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076373,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076374,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076375,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076376,TRS-80,9060,1,3472147,2009-12-28T14:41:45Z
47076377,aaronsta,438078,3,41145122,2016-07-31T13:39:09Z
47076378,aaronsta,438078,3,41145122,2016-07-31T13:39:17Z
47076379,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076380,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076381,TRS-80,9060,1,3472147,2009-12-28T14:41:45Z
47076382,TRS-80,9060,1,3472147,2009-12-28T14:41:45Z
47076383,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076384,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076385,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076386,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076387,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076388,aaronsta,438078,4,41145122,2016-07-31T13:35:08Z
47076389,TRS-80,9060,1,3472147,2009-12-28T14:41:46Z
47076390,TRS-80,9060,1,3472147,2009-12-28T14:41:46Z
47078745,TRS-80,9060,1,3472884,2009-12-28T15:48:44Z
47078746,aaronsta,438078,4,41170167,2016-08-01T15:23:54Z
47078747,aaronsta,438078,4,41170167,2016-08-01T15:24:32Z
47078748,aaronsta,438078,4,41170167,2016-08-01T15:27:30Z
47078749,aaronsta,438078,4,41170167,2016-08-01T15:27:25Z
47078750,aaronsta,438078,4,41170167,2016-08-01T15:24:10Z
47078751,aaronsta,438078,12,41170167,2016-08-01T15:13:27Z
47078752,aaronsta,438078,9,41170167,2016-08-01T15:13:25Z
47078753,aaronsta,438078,11,41170167,2016-08-01T15:16:23Z
47078754,aaronsta,438078,4,41170167,2016-08-01T15:26:01Z
47078755,aaronsta,438078,8,41170167,2016-08-01T15:27:56Z
